date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-02-22,237.42,237.93,232.4,234.51,226.75,36446936,36446936,-2.91,-1.23,235.565,"February 22, 21",-0.0123
2021-02-23,230.33,234.83,228.73,233.27,225.55,30228704,30228704,2.95,1.28,231.79,"February 23, 21",0.0128
2021-02-24,230.01,235.2,229.0,234.55,226.79,26339746,26339746,4.54,1.97,232.19,"February 24, 21",0.0197
2021-02-25,232.08,234.59,227.88,228.99,221.41,39542235,39542235,-3.09,-1.33,230.885,"February 25, 21",-0.0133
2021-02-26,231.53,235.37,229.54,232.38,224.69,37819227,37819227,0.855,0.36712,232.205,"February 26, 21",0.0036712
2021-03-01,235.9,237.47,233.15,236.94,229.1,25332837,25332837,1.04,0.44086,235.865,"March 01, 21",0.0044086
2021-03-02,237.01,237.3,233.45,233.87,226.13,22812500,22812500,-3.14,-1.32,235.4075,"March 02, 21",-0.0132
2021-03-03,232.16,233.58,227.26,227.56,220.03,34029526,34029526,-4.59,-1.98,230.14,"March 03, 21",-0.0198
2021-03-04,226.74,232.49,224.26,226.73,219.23,44727800,44727800,-0.005,-0.00441034,227.555,"March 04, 21",-4.41034e-05
2021-03-05,229.52,233.27,226.46,231.6,223.94,41872800,41872800,2.08,0.90624,230.2125,"March 05, 21",0.0090624
2021-03-08,231.37,233.37,227.13,227.39,219.86,35267440,35267440,-3.98,-1.72,229.815,"March 08, 21",-0.0172
2021-03-09,232.88,235.38,231.67,233.78,226.04,33080531,33080531,0.9,0.38647,233.4275,"March 09, 21",0.0038647
2021-03-10,237.0,237.0,232.04,232.42,224.73,29746812,29746812,-4.58,-1.93,234.615,"March 10, 21",-0.0193
2021-03-11,234.96,239.17,234.31,237.13,229.28,29907600,29907600,2.17,0.92356,236.3925,"March 11, 21",0.0092356
2021-03-12,234.01,235.82,233.23,235.75,227.95,22653700,22653700,1.74,0.74356,234.7025,"March 12, 21",0.0074356
2021-03-15,234.96,235.19,231.81,234.81,227.04,26042669,26042669,-0.15,-0.06384065,234.1925,"March 15, 21",-0.0006384065
2021-03-16,236.28,240.06,235.94,237.71,229.84,28092200,28092200,1.43,0.60521,237.4975,"March 16, 21",0.0060521
2021-03-17,236.15,238.55,233.23,237.04,229.2,29562100,29562100,0.89,0.37688,236.2425,"March 17, 21",0.0037688
2021-03-18,232.56,234.19,230.33,230.72,223.08,34852251,34852251,-1.84,-0.79119,231.95,"March 18, 21",-0.0079119
2021-03-19,231.02,232.47,229.35,230.35,222.73,46430730,46430730,-0.67,-0.29002,230.7975,"March 19, 21",-0.0029002
2021-03-22,230.27,236.9,230.14,235.99,228.18,30127005,30127005,5.72,2.48,233.325,"March 22, 21",0.0248
2021-03-23,237.49,241.05,237.07,237.58,229.72,31638400,31638400,0.095,0.03789633,238.2975,"March 23, 21",0.0003789633
2021-03-24,237.85,238.0,235.32,235.46,227.67,25620127,25620127,-2.38,-1.0,236.6575,"March 24, 21",-0.01
2021-03-25,235.3,236.94,231.57,232.34,224.65,34061900,34061900,-2.96,-1.26,234.0375,"March 25, 21",-0.0126
2021-03-26,231.55,236.71,231.55,236.48,228.65,25479900,25479900,4.93,2.13,234.0725,"March 26, 21",0.0213
2021-03-29,236.59,236.8,231.88,235.24,227.45,25227500,25227500,-1.35,-0.57061,235.1275,"March 29, 21",-0.0057061
2021-03-30,233.53,233.85,231.1,231.85,224.18,24792012,24792012,-1.68,-0.71939,232.5825,"March 30, 21",-0.0071939
2021-03-31,232.91,239.1,232.39,235.77,227.97,43623500,43623500,2.86,1.23,235.0425,"March 31, 21",0.0123
2021-04-01,238.47,242.84,238.05,242.35,234.33,30338000,30338000,3.88,1.63,240.4275,"April 01, 21",0.0163
2021-04-05,242.76,249.96,242.7,249.07,240.83,36910609,36910609,6.31,2.6,246.1225,"April 05, 21",0.026
2021-04-06,247.61,249.4,246.88,247.86,239.66,22931923,22931923,0.25,0.10097,247.9375,"April 06, 21",0.0010097
2021-04-07,247.81,250.93,247.19,249.9,241.63,22719835,22719835,2.09,0.84339,248.9575,"April 07, 21",0.0084339
2021-04-08,252.77,254.14,252.0,253.25,244.87,23625200,23625200,0.48,0.1899,253.04,"April 08, 21",0.001899
2021-04-09,252.87,255.99,252.44,255.85,247.38,24326833,24326833,2.98,1.18,254.2875,"April 09, 21",0.0118
2021-04-12,254.71,257.67,254.62,255.91,247.44,27148700,27148700,1.2,0.47112,255.7275,"April 12, 21",0.0047112
