date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2023-02-17,5.17,5.1999,4.8,4.88,4.88,3684472,3681700,-0.29,-5.61,4.93,"February 17, 23",-0.0561
2023-02-21,4.87,4.92,4.615,4.64,4.64,2904938,2904900,-0.23,-4.72,4.72,"February 21, 23",-0.0472
2023-02-22,4.68,4.78,4.5501,4.76,4.76,2515159,2515200,0.08,1.71,4.69,"February 22, 23",0.0171
2023-02-23,4.87,4.9,4.6101,4.78,4.78,2380940,2380900,-0.09,-1.85,4.75,"February 23, 23",-0.0185
2023-02-24,4.6,4.7,4.51,4.57,4.57,2326853,2326900,-0.03,-0.65217,4.59,"February 24, 23",-0.0065217
2023-02-27,4.6,4.67,4.58,4.63,4.63,1413194,1413200,0.03,0.65217,4.63,"February 27, 23",0.0065217
2023-02-28,4.65,4.82,4.595,4.74,4.74,1745296,1745300,0.09,1.94,4.73,"February 28, 23",0.0194
2023-03-01,4.76,4.77,4.56,4.62,4.62,1926985,1927000,-0.14,-2.94,4.65,"March 01, 23",-0.0294
2023-03-02,4.54,4.77,4.46,4.76,4.76,2181653,2179000,0.22,4.85,4.63,"March 02, 23",0.0485
2023-03-03,4.8,5.05,4.785,5.03,5.03,2405759,2399900,0.23,4.79,4.94,"March 03, 23",0.0479
2023-03-06,5.07,5.21,4.9,4.93,4.93,2333712,2333700,-0.14,-2.76,5.03,"March 06, 23",-0.0276
2023-03-07,4.96,5.13,4.82,4.94,4.94,2225456,2225500,-0.02,-0.40323,4.97,"March 07, 23",-0.0040323
2023-03-08,4.97,5.15,4.864,5.06,5.06,2135807,2135800,0.09,1.81,5.03,"March 08, 23",0.0181
2023-03-09,5.05,5.19,4.77,4.83,4.83,3300133,3300100,-0.22,-4.36,4.94,"March 09, 23",-0.0436
2023-03-10,4.83,4.84,4.49,4.56,4.56,3782810,3778400,-0.27,-5.59,4.62,"March 10, 23",-0.0559
2023-03-13,4.47,4.79,4.38,4.71,4.71,3784414,3784400,0.24,5.37,4.62,"March 13, 23",0.0537
2023-03-14,4.77,4.93,4.73,4.79,4.79,2361426,2361400,0.02,0.41929,4.82,"March 14, 23",0.0041929
2023-03-15,4.64,4.8,4.63,4.77,4.77,2366105,2366100,0.13,2.8,4.72,"March 15, 23",0.028
2023-03-16,4.77,4.88,4.68,4.8,4.8,1841694,1816700,0.03,0.62893,4.81,"March 16, 23",0.0062893
2023-03-17,4.82,4.89,4.635,4.73,4.73,2666111,2665300,-0.09,-1.87,4.75,"March 17, 23",-0.0187
2023-03-20,4.72,4.7589,4.61,4.61,4.61,2310042,2310000,-0.11,-2.33,4.67,"March 20, 23",-0.0233
2023-03-21,4.65,4.94,4.63,4.87,4.87,5128051,5128100,0.22,4.73,4.81,"March 21, 23",0.0473
