date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-01-20,1960.0,1991.88,1929.52,1984.34,1984.339966,639431,639400,24.34,1.24,1972.09,"January 20, 21",0.0124
2021-01-21,2020.0,2020.0,1909.9,1940.19,1940.189941,618353,617900,-79.81,-3.95,1947.28,"January 21, 21",-0.0395
2021-01-22,1953.27,1971.77,1903.275,1965.05,1965.05,515839,515800,11.78,0.60309,1938.26,"January 22, 21",0.0060309
2021-01-25,2006.0,2012.8,1863.85,1880.0,1880.0,587516,587500,-126.0,-6.28,1909.51,"January 25, 21",-0.0628
2021-01-26,1900.76,1908.88,1781.21,1807.74,1807.73999,713728,713700,-93.02,-4.89,1820.27,"January 26, 21",-0.0489
2021-01-27,1803.55,1828.3,1700.0,1718.7,1718.699951,1023061,1023100,-84.85,-4.7,1758.73,"January 27, 21",-0.047
2021-01-28,1770.0235,1850.97,1732.71,1844.73,1844.72998,639875,639900,74.7065,4.22,1810.69,"January 28, 21",0.0422
2021-01-29,1799.51,1833.16,1744.145,1779.51,1779.51,694819,694800,-20.0,-1.11,1783.96,"January 29, 21",-0.0111
2021-02-01,1812.58,1903.71,1810.005,1896.79,1896.79,606597,606600,84.21,4.65,1873.83,"February 01, 21",0.0465
2021-02-02,1915.81,1938.59,1850.7701,1909.99,1909.98999,464834,464500,-5.82,-0.30379,1896.2,"February 02, 21",-0.0030379
2021-02-03,1932.12,1932.12,1863.27,1870.52,1870.52,319644,319400,-61.6,-3.19,1884.51,"February 03, 21",-0.0319
2021-02-04,1905.0,1912.3299,1860.0,1893.35,1893.349976,370092,370000,-11.65,-0.61155,1892.75,"February 04, 21",-0.0061155
2021-02-05,1912.88,1938.5,1895.735,1918.13,1918.13,306392,306300,5.25,0.27446,1916.2,"February 05, 21",0.0027446
2021-02-08,1948.0,1948.0,1863.54,1900.89,1900.89,475092,475100,-47.11,-2.42,1900.9,"February 08, 21",-0.0242
2021-02-09,1893.26,1895.0,1863.67,1878.0,1878.0,336731,341200,-15.26,-0.80602,1879.7,"February 09, 21",-0.0080602
2021-02-10,1878.0,1930.0,1863.99,1905.27,1905.27,339404,339400,27.27,1.45,1903.27,"February 10, 21",0.0145
2021-02-11,1934.99,1955.0,1908.8,1942.25,1942.25,376591,376600,7.26,0.3752,1937.78,"February 11, 21",0.003752
2021-02-12,1934.15,1947.94,1880.0,1943.0,1943.0,308530,308400,8.85,0.45757,1931.86,"February 12, 21",0.0045757
2021-02-16,1958.5,2006.71,1925.42,1939.87,1939.869995,379835,379600,-18.63,-0.95124,1955.87,"February 16, 21",-0.0095124
2021-02-17,1913.185,1915.89,1827.69,1890.25,1890.25,431171,431100,-22.935,-1.2,1882.46,"February 17, 21",-0.012
2021-02-18,1852.0,1894.94,1830.66,1891.09,1891.089966,339200,339100,39.09,2.11,1877.12,"February 18, 21",0.0211
2021-02-19,1891.09,1955.74,1891.09,1910.39,1910.39,475667,475400,19.3,1.02,1920.88,"February 19, 21",0.0102
2021-02-22,1878.48,1881.5,1783.5923,1788.82,1788.819946,738288,738300,-89.66,-4.77,1816.48,"February 22, 21",-0.0477
2021-02-23,1717.17,1779.0,1657.6,1775.79,1775.79,710795,710500,58.62,3.41,1731.22,"February 23, 21",0.0341
2021-02-24,1769.3,1784.0,1699.53,1714.0,1714.0,683317,683200,-55.3,-3.13,1718.73,"February 24, 21",-0.0313
2021-02-25,1703.28,1730.0,1594.66,1613.06,1613.06,699688,699700,-90.22,-5.3,1646.88,"February 25, 21",-0.053
2021-02-26,1636.03,1660.0,1575.0001,1638.11,1638.109985,765065,765100,2.08,0.12714,1626.68,"February 26, 21",0.0012714
2021-03-01,1691.03,1724.23,1665.2762,1713.28,1713.28,752822,753800,22.25,1.32,1704.76,"March 01, 21",0.0132
2021-03-02,1700.0,1707.87,1606.52,1642.41,1642.41,1057635,1057600,-57.59,-3.39,1639.16,"March 02, 21",-0.0339
2021-03-03,1639.12,1655.0,1518.72,1528.0,1528.0,1120711,1120700,-111.12,-6.78,1554.82,"March 03, 21",-0.0678
2021-03-04,1519.0,1582.94,1407.39,1458.64,1458.64,1264741,1264700,-60.36,-3.97,1473.26,"March 04, 21",-0.0397
2021-03-05,1475.505,1493.0,1348.91,1470.24,1470.23999,1269518,1269500,-5.265,-0.35683,1425.99,"March 05, 21",-0.0035683
2021-03-08,1450.0,1488.98,1362.495,1369.54,1369.54,876911,876900,-80.46,-5.55,1411.41,"March 08, 21",-0.0555
2021-03-09,1451.99,1483.87,1405.51,1452.01,1452.01,930952,931000,0.02,0.00137742,1441.88,"March 09, 21",1.37742e-05
2021-03-10,1531.54,1531.69,1429.58,1435.57,1435.569946,579457,579200,-95.97,-6.27,1463.84,"March 10, 21",-0.0627
2021-03-11,1509.99,1588.0,1490.2388,1570.78,1570.78,865616,875100,60.79,4.03,1553.75,"March 11, 21",0.0403
2021-03-12,1531.0,1563.115,1506.78,1550.15,1550.15,472835,472800,19.15,1.25,1539.97,"March 12, 21",0.0125
2021-03-15,1536.59,1581.32,1532.09,1581.32,1581.319946,355344,355200,44.73,2.91,1559.5,"March 15, 21",0.0291
2021-03-16,1600.8,1620.1104,1529.29,1550.49,1550.48999,400383,400300,-50.31,-3.14,1571.3,"March 16, 21",-0.0314
2021-03-17,1516.0,1554.9999,1480.0,1537.62,1537.619995,470668,470700,21.62,1.43,1524.72,"March 17, 21",0.0143
2021-03-18,1488.51,1500.0,1433.18,1436.17,1436.17,729952,729800,-52.34,-3.52,1459.73,"March 18, 21",-0.0352
2021-03-19,1438.0,1469.6188,1420.01,1448.89,1448.89,608812,608800,10.89,0.7573,1447.75,"March 19, 21",0.007573
2021-03-22,1454.64,1482.65,1454.11,1476.11,1476.109985,383758,383800,21.47,1.48,1472.02,"March 22, 21",0.0148
2021-03-23,1479.04,1492.15,1441.96,1446.65,1446.65,434306,434300,-32.39,-2.19,1463.1,"March 23, 21",-0.0219
2021-03-24,1442.0,1442.0,1381.0,1387.85,1387.849976,563068,562800,-54.15,-3.76,1406.91,"March 24, 21",-0.0376
2021-03-25,1361.61,1415.3599,1337.95,1402.5,1402.5,610071,610000,40.89,3.0,1390.26,"March 25, 21",0.03
2021-03-26,1390.49,1444.61,1381.09,1431.97,1431.969971,584593,584600,41.48,2.98,1420.66,"March 26, 21",0.0298
2021-03-29,1430.69,1430.915,1368.44,1403.42,1403.42,458957,459000,-27.27,-1.91,1391.72,"March 29, 21",-0.0191
2021-03-30,1402.86,1445.89,1388.495,1428.03,1428.03,408151,408000,25.17,1.79,1422.05,"March 30, 21",0.0179
2021-03-31,1452.71,1497.94,1442.43,1472.14,1472.14,490826,490800,19.43,1.34,1476.89,"March 31, 21",0.0134
2021-04-01,1518.74,1570.29,1494.57,1510.5,1510.5,581675,581700,-8.24,-0.54256,1527.31,"April 01, 21",-0.0054256
2021-04-05,1528.81,1533.0,1462.0,1503.45,1503.449951,344397,344400,-25.36,-1.66,1490.28,"April 05, 21",-0.0166
2021-04-06,1505.0,1569.89,1505.0,1547.79,1547.79,538637,538600,42.79,2.84,1547.69,"April 06, 21",0.0284
2021-04-07,1545.14,1548.36,1515.0,1542.0,1542.0,319419,319400,-3.14,-0.20322,1536.82,"April 07, 21",-0.0020322
2021-04-08,1574.04,1600.2,1570.0,1588.0,1588.0,530302,530300,13.96,0.88689,1588.01,"April 08, 21",0.0088689
2021-04-09,1579.99,1593.56,1543.03,1584.73,1584.72998,354691,354600,4.74,0.3,1574.56,"April 09, 21",0.003
2021-04-12,1563.11,1598.0,1559.22,1593.65,1593.65,289407,289300,30.54,1.95,1581.88,"April 12, 21",0.0195
2021-04-13,1610.0,1629.2912,1583.739,1598.2,1598.199951,292212,292200,-11.8,-0.73292,1599.95,"April 13, 21",-0.0073292
2021-04-14,1608.01,1616.57,1536.42,1546.56,1546.56,363420,363400,-61.45,-3.82,1565.92,"April 14, 21",-0.0382
2021-04-15,1572.23,1609.58,1569.14,1599.48,1599.47998,403109,403100,27.25,1.73,1594.8,"April 15, 21",0.0173
2021-04-16,1602.0,1613.375,1571.03,1591.88,1591.88,312708,312600,-10.12,-0.63171,1592.43,"April 16, 21",-0.0063171
2021-04-19,1571.26,1593.99,1531.69,1570.99,1570.98999,321950,321900,-0.27,-0.01718366,1559.78,"April 19, 21",-0.0001718366
2021-04-20,1560.06,1567.09,1506.4759,1533.41,1533.41,412902,412900,-26.65,-1.71,1527.14,"April 20, 21",-0.0171
2021-04-21,1514.34,1578.57,1514.34,1576.99,1576.98999,378818,378800,62.65,4.14,1564.81,"April 21, 21",0.0414
2021-04-22,1569.66,1592.57,1548.079,1563.46,1563.459961,341995,342000,-6.2,-0.39499,1572.03,"April 22, 21",-0.0039499
2021-04-23,1580.31,1614.09,1573.9574,1600.91,1600.91,308956,309200,20.6,1.3,1599.38,"April 23, 21",0.013
2021-04-26,1598.42,1624.68,1570.4621,1623.01,1623.01,361237,361000,24.59,1.54,1603.9,"April 26, 21",0.0154
2021-04-27,1635.0,1649.91,1602.07,1604.94,1604.939941,307448,307300,-30.06,-1.84,1625.43,"April 27, 21",-0.0184
2021-04-28,1601.71,1647.4,1571.46,1622.0,1622.0,432117,433600,20.29,1.27,1614.37,"April 28, 21",0.0127
2021-04-29,1631.28,1635.81,1577.675,1588.23,1588.22998,313784,313800,-43.05,-2.64,1595.41,"April 29, 21",-0.0264
2021-04-30,1562.67,1605.0,1560.5,1570.98,1570.97998,271379,271200,8.31,0.53178,1576.2,"April 30, 21",0.0053178
2021-05-03,1579.0,1625.06,1565.01,1571.53,1571.53,334275,334300,-7.47,-0.47308,1586.5,"May 03, 21",-0.0047308
2021-05-04,1550.17,1550.17,1489.0,1526.91,1526.91,439320,439200,-23.26,-1.5,1514.56,"May 04, 21",-0.015
2021-05-05,1536.81,1569.66,1516.04,1530.54,1530.54,384704,384700,-6.27,-0.40799,1541.16,"May 05, 21",-0.0040799
2021-05-06,1552.02,1552.02,1432.376,1446.34,1446.339966,1009519,1009300,-105.68,-6.81,1461.97,"May 06, 21",-0.0681
2021-05-07,1468.67,1516.9999,1462.25,1481.26,1481.26,642304,642300,12.59,0.85724,1485.21,"May 07, 21",0.0085724
2021-05-10,1460.78,1464.296,1378.2125,1384.46,1384.459961,649035,649000,-76.32,-5.22,1405.75,"May 10, 21",-0.0522
2021-05-11,1303.93,1402.77,1300.0,1381.42,1381.42,704493,704400,77.49,5.94,1376.4,"May 11, 21",0.0594
2021-05-12,1341.84,1361.03,1300.06,1302.49,1302.48999,753601,753500,-39.35,-2.93,1316.1,"May 12, 21",-0.0293
2021-05-13,1309.09,1317.81,1262.38,1296.65,1296.65,772466,772400,-12.44,-0.95028,1291.05,"May 13, 21",-0.0095028
2021-05-14,1329.9745,1332.0,1302.0,1323.1,1323.099976,473013,473000,-6.8745,-0.51689,1319.55,"May 14, 21",-0.0051689
2021-05-17,1309.02,1344.37,1305.0,1336.78,1336.78,364817,364800,27.76,2.12,1331.78,"May 17, 21",0.0212
2021-05-18,1339.13,1370.0,1336.91,1346.06,1346.06,372030,372000,6.93,0.5175,1357.05,"May 18, 21",0.005175
2021-05-19,1303.16,1334.96,1297.97,1322.31,1322.31,627297,627200,19.15,1.47,1316.81,"May 19, 21",0.0147
2021-05-20,1333.93,1376.025,1333.93,1374.99,1374.98999,594438,594200,41.06,3.08,1362.2,"May 20, 21",0.0308
2021-05-21,1393.0,1406.155,1356.765,1367.12,1367.119995,536944,553700,-25.88,-1.86,1369.73,"May 21, 21",-0.0186
2021-05-24,1373.43,1385.19,1363.6401,1367.33,1367.329956,265296,265100,-6.1,-0.44414,1375.09,"May 24, 21",-0.0044414
2021-05-25,1377.01,1396.64,1363.5,1365.42,1365.42,319555,319300,-11.59,-0.84168,1374.77,"May 25, 21",-0.0084168
2021-05-26,1381.73,1405.0899,1371.0,1385.47,1385.469971,398647,398600,3.74,0.27068,1388.75,"May 26, 21",0.0027068
2021-05-27,1373.0,1382.975,1344.61,1355.0,1355.0,712268,712300,-18.0,-1.31,1361.27,"May 27, 21",-0.0131
2021-05-28,1378.02,1382.49,1357.005,1358.67,1358.67,351155,351500,-19.35,-1.4,1366.07,"May 28, 21",-0.014
2021-06-01,1371.79,1380.005,1341.97,1368.87,1368.869995,437301,437000,-2.92,-0.21286,1366.3,"June 01, 21",-0.0021286
2021-06-02,1369.51,1378.93,1348.685,1362.45,1362.449951,287509,287400,-7.06,-0.51551,1358.18,"June 02, 21",-0.0051551
2021-06-03,1341.09,1354.03,1318.87,1324.15,1324.15,299163,299200,-16.94,-1.26,1329.57,"June 03, 21",-0.0126
2021-06-04,1341.88,1349.28,1320.0,1325.42,1325.42,348277,348300,-16.46,-1.23,1329.86,"June 04, 21",-0.0123
2021-06-07,1320.51,1329.5,1303.47,1325.19,1325.189941,322748,322700,4.68,0.35441,1323.35,"June 07, 21",0.0035441
2021-06-08,1333.77,1342.81,1300.44,1311.53,1311.53,486036,485900,-22.24,-1.67,1314.29,"June 08, 21",-0.0167
