date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-11-10,1946.86,1955.3,1916.4,1946.51,1925.46,516239,516239,-0.35,-0.01797767,1941.2675,"November 10, 22",-0.0001797767
2022-11-11,1936.31,2033.38,1936.31,2015.77,1993.97,442819,442819,79.46,4.1,1980.4425,"November 11, 22",0.041
2022-11-14,1996.51,2019.52,1974.01,1979.25,1957.84,415700,415700,-17.26,-0.86451,1992.3225,"November 14, 22",-0.0086451
2022-11-15,2029.62,2061.96,1975.22,2001.9,1980.25,411342,411342,-27.72,-1.37,2017.175,"November 15, 22",-0.0137
2022-11-16,2008.95,2028.83,1990.0,2013.78,1992.0,302529,302529,4.83,0.24042,2010.39,"November 16, 22",0.0024042
2022-11-17,1960.92,1972.45,1902.46,1940.76,1919.77,495148,495148,-20.16,-1.03,1944.1475,"November 17, 22",-0.0103
2022-11-18,1959.77,1972.2,1925.5,1940.28,1919.3,306105,306105,-19.49,-0.9945,1949.4375,"November 18, 22",-0.009945
2022-11-21,1922.94,1948.42,1900.01,1919.49,1898.73,280051,280051,-3.45,-0.17941,1922.715,"November 21, 22",-0.0017941
2022-11-22,1930.0,1950.05,1899.31,1946.97,1925.91,327116,327116,16.97,0.87927,1931.5825,"November 22, 22",0.0087927
2022-11-23,1954.88,2002.0,1951.74,1969.45,1948.15,254420,254420,14.57,0.74531,1969.5175,"November 23, 22",0.0074531
2022-11-25,1968.48,1996.28,1963.22,1984.63,1963.17,168803,168803,16.15,0.82043,1978.1525,"November 25, 22",0.0082043
2022-11-28,1986.02,2004.9,1978.06,1984.9,1963.43,331400,331400,-1.12,-0.0563942,1988.47,"November 28, 22",-0.000563942
2022-11-29,1985.21,2027.57,1985.21,2017.16,1995.34,284743,284743,31.95,1.61,2003.7875,"November 29, 22",0.0161
2022-11-30,2032.0,2084.7,2012.2,2079.45,2056.96,444131,444131,47.45,2.34,2052.0875,"November 30, 22",0.0234
2022-12-01,2083.7,2100.64,2048.0,2060.29,2038.01,291983,291983,-23.41,-1.12,2073.1575,"December 01, 22",-0.0112
2022-12-02,2031.64,2094.49,2024.73,2085.44,2062.89,270497,270497,53.8,2.65,2059.075,"December 02, 22",0.0265
2022-12-05,2056.07,2086.88,2046.77,2056.52,2034.28,279000,279000,0.45,0.02188641,2061.56,"December 05, 22",0.0002188641
2022-12-06,2058.04,2074.95,2023.51,2042.19,2020.1,262827,262827,-15.85,-0.77015,2049.6725,"December 06, 22",-0.0077015
2022-12-07,1976.3,1987.64,1940.26,1955.56,1934.41,415417,415417,-20.74,-1.05,1964.94,"December 07, 22",-0.0105
2022-12-08,1962.39,2020.79,1948.64,2010.76,1989.01,314147,314147,48.37,2.46,1985.645,"December 08, 22",0.0246
2022-12-09,2001.65,2031.21,1991.29,2019.98,1998.13,242030,242030,18.33,0.91574,2011.0325,"December 09, 22",0.0091574
2022-12-12,2020.04,2081.9,2015.0,2080.0,2057.51,335000,335000,59.96,2.97,2049.235,"December 12, 22",0.0297
2022-12-13,2152.37,2152.37,2038.32,2047.83,2025.68,418972,418972,-104.54,-4.86,2097.7225,"December 13, 22",-0.0486
2022-12-14,2057.04,2069.66,1988.01,2006.8,1985.1,401540,401540,-50.24,-2.44,2030.3775,"December 14, 22",-0.0244
2022-12-15,1966.84,1976.22,1952.31,1965.69,1944.43,342300,342300,-1.15,-0.05846942,1965.265,"December 15, 22",-0.0005846942
2022-12-16,1949.38,1972.28,1928.01,1938.55,1917.58,807908,807908,-10.83,-0.55556,1947.055,"December 16, 22",-0.0055556
2022-12-19,1952.06,1959.45,1919.6,1931.44,1910.55,278501,278501,-20.62,-1.06,1940.6375,"December 19, 22",-0.0106
2022-12-20,1924.72,1963.11,1924.72,1958.51,1937.33,245346,245346,33.79,1.76,1942.765,"December 20, 22",0.0176
2022-12-21,1975.58,1997.49,1967.84,1970.9,1949.58,251010,251010,-4.68,-0.23689,1977.9525,"December 21, 22",-0.0023689
2022-12-22,1947.7,1947.7,1907.38,1932.99,1912.08,252746,252746,-14.71,-0.75525,1933.9425,"December 22, 22",-0.0075525
2022-12-23,1926.42,1973.34,1918.72,1971.52,1950.2,157901,157901,45.1,2.34,1947.5,"December 23, 22",0.0234
2022-12-27,1977.88,2012.39,1962.19,1998.27,1976.66,231500,231500,20.39,1.03,1987.6825,"December 27, 22",0.0103
