date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-03-27,138.86,139.28,135.15,136.69,135.21,13842815,13842815,-2.17,-1.56,137.495,"March 27, 24",-0.0156
2024-03-28,135.68,136.8,135.44,136.05,134.57,10019400,10019400,0.37,0.2727,135.9925,"March 28, 24",0.002727
2024-04-01,137.29,142.96,137.05,141.49,139.95,14222700,14222700,4.2,3.06,139.6975,"April 01, 24",0.0306
2024-04-02,140.38,141.04,139.35,140.22,138.7,9869200,9869200,-0.16,-0.11398,140.2475,"April 02, 24",-0.0011398
2024-04-03,138.58,142.93,138.39,142.0,140.46,9707518,9707518,3.42,2.47,140.475,"April 03, 24",0.0247
2024-04-04,144.0,146.75,139.43,139.66,138.14,15759510,15759510,-4.34,-3.01,142.46,"April 04, 24",-0.0301
2024-04-05,140.0,142.0,138.92,141.36,139.83,8263641,8263641,1.36,0.97143,140.57,"April 05, 24",0.0097143
2024-04-08,145.24,146.0,142.76,142.79,141.24,16307401,16307401,-2.45,-1.69,144.1975,"April 08, 24",-0.0169
2024-04-09,146.26,148.17,142.95,145.4,143.82,18488000,18488000,-0.86,-0.58799,145.695,"April 09, 24",-0.0058799
2024-04-10,146.63,148.43,145.26,146.22,144.63,18861324,18861324,-0.41,-0.27962,146.635,"April 10, 24",-0.0027962
2024-04-11,147.2,147.56,144.13,147.2,145.6,11818800,11818800,0.0,0.0,146.5225,"April 11, 24",0.0
2024-04-12,145.0,146.51,142.15,142.52,140.97,12024043,12024043,-2.48,-1.71,144.045,"April 12, 24",-0.0171
2024-04-15,145.02,145.48,139.88,140.14,138.62,13458800,13458800,-4.88,-3.37,142.63,"April 15, 24",-0.0337
2024-04-16,137.89,140.54,137.06,139.8,138.28,14218222,14218222,1.91,1.39,138.8225,"April 16, 24",0.0139
2024-04-17,141.13,142.57,137.36,139.03,137.52,18823237,18823237,-2.1,-1.49,140.0225,"April 17, 24",-0.0149
2024-04-18,132.89,135.13,130.3,132.27,130.83,39306149,39306149,-0.62,-0.46655,132.6475,"April 18, 24",-0.0046655
2024-04-19,129.37,131.55,126.64,127.7,126.31,28284021,28284021,-1.67,-1.29,128.815,"April 19, 24",-0.0129
2024-04-22,126.75,130.66,125.78,129.75,128.34,18556800,18556800,3.0,2.37,128.235,"April 22, 24",0.0237
2024-04-23,131.36,133.71,130.66,133.43,131.98,12573800,12573800,2.07,1.58,132.29,"April 23, 24",0.0158
2024-04-24,136.09,136.29,131.54,132.97,131.53,15558000,15558000,-3.12,-2.29,134.2225,"April 24, 24",-0.0229
2024-04-25,130.0,137.84,128.86,136.58,135.1,18034300,18034300,6.58,5.06,133.32,"April 25, 24",0.0506
2024-04-26,136.81,138.74,135.95,138.3,136.8,9453400,9453400,1.49,1.09,137.45,"April 26, 24",0.0109
2024-04-29,138.0,138.65,135.91,138.5,137.0,10025907,10025907,0.5,0.36232,137.765,"April 29, 24",0.0036232
2024-04-30,137.94,139.7,137.26,137.34,135.85,10980630,10980630,-0.6,-0.43497,138.06,"April 30, 24",-0.0043497
2024-05-01,137.42,139.43,133.21,134.94,133.48,12573480,12573480,-2.48,-1.8,136.25,"May 01, 24",-0.018
2024-05-02,135.6,136.74,133.22,136.23,134.75,9261900,9261900,0.63,0.4646,135.4475,"May 02, 24",0.004646
2024-05-03,138.9,142.11,138.76,141.56,140.02,13264336,13264336,2.66,1.92,140.3325,"May 03, 24",0.0192
2024-05-06,140.47,142.83,139.81,142.83,141.28,8601600,8601600,2.36,1.68,141.485,"May 06, 24",0.0168
2024-05-07,141.87,142.29,140.51,141.11,139.58,8682941,8682941,-0.76,-0.5357,141.445,"May 07, 24",-0.005357
2024-05-08,141.11,144.26,140.8,143.6,142.04,10202348,10202348,2.49,1.76,142.4425,"May 08, 24",0.0176
2024-05-09,142.94,143.35,141.13,142.79,141.24,8012700,8012700,-0.15,-0.10494,142.5525,"May 09, 24",-0.0010494
2024-05-10,147.22,150.5,146.93,149.26,147.64,23671400,23671400,2.04,1.39,148.4775,"May 10, 24",0.0139
2024-05-13,148.02,148.44,146.3,146.41,144.82,8278732,8278732,-1.61,-1.09,147.2925,"May 13, 24",-0.0109
2024-05-14,146.49,152.01,146.25,151.95,150.3,12316540,12316540,5.46,3.73,149.175,"May 14, 24",0.0373
2024-05-15,153.36,156.0,152.73,155.58,153.89,14027100,14027100,2.22,1.45,154.4175,"May 15, 24",0.0145
2024-05-16,154.1,155.06,152.21,152.23,150.58,13394140,13394140,-1.87,-1.21,153.4,"May 16, 24",-0.0121
2024-05-17,154.0,154.0,150.84,151.68,150.03,7711247,7711247,-2.32,-1.51,152.63,"May 17, 24",-0.0151
2024-05-20,151.67,154.24,150.82,153.55,151.88,9261200,9261200,1.88,1.24,152.57,"May 20, 24",0.0124
2024-05-21,152.3,153.99,151.95,153.67,152.0,7919449,7919449,1.37,0.89954,152.9775,"May 21, 24",0.0089954
2024-05-22,155.88,157.23,154.54,156.15,154.45,13455201,13455201,0.27,0.17321,155.95,"May 22, 24",0.0017321
2024-05-23,159.18,160.78,155.87,157.09,155.38,20873000,20873000,-2.09,-1.31,158.23,"May 23, 24",-0.0131
2024-05-24,157.2,160.66,156.71,160.0,158.26,11908211,11908211,2.8,1.78,158.6425,"May 24, 24",0.0178
2024-05-28,159.68,160.38,157.6,159.41,157.68,13964400,13964400,-0.27,-0.16909,159.2675,"May 28, 24",-0.0016909
2024-05-29,156.75,156.88,153.21,154.34,152.66,15780000,15780000,-2.41,-1.54,155.295,"May 29, 24",-0.0154
2024-05-30,153.59,154.05,151.89,152.96,151.3,9711000,9711000,-0.63,-0.41018,153.1225,"May 30, 24",-0.0041018
2024-05-31,151.48,152.5,147.81,151.04,149.4,13782609,13782609,-0.44,-0.29047,150.7075,"May 31, 24",-0.0029047
2024-06-03,155.12,157.15,152.46,154.95,153.27,12924400,12924400,-0.17,-0.10959,154.92,"June 03, 24",-0.0010959
2024-06-04,153.4,153.79,150.99,152.47,150.81,10066743,10066743,-0.93,-0.60626,152.6625,"June 04, 24",-0.0060626
2024-06-05,158.59,163.73,157.95,162.92,161.15,23192600,23192600,4.33,2.73,160.7975,"June 05, 24",0.0273
2024-06-06,164.52,164.7,160.36,162.07,160.31,14819100,14819100,-2.45,-1.49,162.9125,"June 06, 24",-0.0149
2024-06-07,163.57,166.12,161.96,164.39,162.61,14023335,14023335,0.82,0.50131,164.01,"June 07, 24",0.0050131
2024-06-10,164.0,169.84,162.42,168.16,166.33,12438405,12438405,4.16,2.54,166.105,"June 10, 24",0.0254
2024-06-11,168.18,168.41,163.79,165.71,163.91,11508600,11508600,-2.47,-1.47,166.5225,"June 11, 24",-0.0147
2024-06-12,173.36,176.06,171.54,172.98,171.1,20309502,20309502,-0.38,-0.2192,173.485,"June 12, 24",-0.002192
2024-06-13,172.95,174.07,170.51,172.91,171.46,15591800,15591800,-0.04,-0.02312807,172.61,"June 13, 24",-0.0002312807
2024-06-14,172.0,173.64,170.36,172.51,171.06,9192500,9192500,0.51,0.29651,172.1275,"June 14, 24",0.0029651
2024-06-17,177.84,178.67,173.48,177.24,175.75,18910283,18910283,-0.6,-0.33738,176.8075,"June 17, 24",-0.0033738
